worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,num-workers,obj-type,tot-num-obj,total-runtime
15,te_rz,2.90687109099963,5,0.581374218199926,15,0.193791406066642,24,signals,250,803.4593957969992
16,te_rz,3.529480633998901,5,0.7058961267997802,15,0.23529870893326005,24,signals,250,803.4593957969992
17,te_rz,20.38301642999977,5,4.076603285999954,15,1.3588677619999847,24,signals,250,803.4593957969992
18,te_rz,7.597258690000672,5,1.5194517380001344,15,0.5064839126667114,24,signals,250,803.4593957969992
19,te_rz,6.8529033250015345,5,1.370580665000307,15,0.456860221666769,24,signals,250,803.4593957969992
20,te_rz,12.168367181000576,5,2.4336734362001153,15,0.8112244787333718,24,signals,250,803.4593957969992
1,ne_rz,2.32300169500013,5,0.464600339000026,15,0.15486677966667534,24,signals,250,803.4593957969992
2,ne_rz,5.320805575000122,5,1.0641611150000245,15,0.3547203716666748,24,signals,250,803.4593957969992
3,ne_rz,9.817539978999775,5,1.963507995799955,15,0.6545026652666517,24,signals,250,803.4593957969992
4,ne_rz,2.513939118998678,5,0.5027878237997356,15,0.16759594126657854,24,signals,250,803.4593957969992
5,ne_rz,2.9424097199989774,5,0.5884819439997955,15,0.19616064799993183,24,signals,250,803.4593957969992
6,ne_rz,2.640392586999951,5,0.5280785173999902,15,0.1760261724666634,24,signals,250,803.4593957969992
7,ne_rz,2.0799788469994382,5,0.41599576939988764,15,0.13866525646662922,24,signals,250,803.4593957969992
8,ne_rz,2.16466740100077,5,0.432933480200154,15,0.14431116006671801,24,signals,250,803.4593957969992
9,ne_rz,2.2479163440002594,5,0.4495832688000519,15,0.1498610896000173,24,signals,250,803.4593957969992
10,ne_rz,1.6787354689986387,5,0.3357470937997277,15,0.11191569793324257,24,signals,250,803.4593957969992
11,ne_rz,2.6660333939998964,5,0.5332066787999793,15,0.1777355595999931,24,signals,250,803.4593957969992
12,ne_rz,1.9450265879986546,5,0.3890053175997309,15,0.1296684391999103,24,signals,250,803.4593957969992
13,ne_rz,3.4775730809997185,5,0.6955146161999437,15,0.23183820539998123,24,signals,250,803.4593957969992
14,ne_rz,2.487745304000782,5,0.49754906080015643,15,0.16584968693338548,24,signals,250,803.4593957969992
15,ne_rz,3.277878069000508,5,0.6555756138001015,15,0.21852520460003386,24,signals,250,803.4593957969992
16,ne_rz,3.2627023519999057,5,0.6525404703999811,15,0.21751349013332705,24,signals,250,803.4593957969992
17,ne_rz,4.946816021998529,5,0.9893632043997058,15,0.329787734799902,24,signals,250,803.4593957969992
18,ne_rz,4.715127539000605,5,0.943025507800121,15,0.31434183593337367,24,signals,250,803.4593957969992
19,ne_rz,5.4603468339992105,5,1.092069366799842,15,0.36402312226661404,24,signals,250,803.4593957969992
20,ne_rz,3.9478708329988876,5,0.7895741665997775,15,0.2631913888665925,24,signals,250,803.4593957969992
1,plen_jbot_lo,2.369285934999425,5,0.473857186999885,5,0.473857186999885,24,signals,250,803.4593957969992
2,plen_jbot_lo,4.7380322179997165,5,0.9476064435999433,5,0.9476064435999433,24,signals,250,803.4593957969992
3,plen_jbot_lo,3.332752096001059,5,0.6665504192002117,5,0.6665504192002117,24,signals,250,803.4593957969992
4,plen_jbot_lo,5.899302918000103,5,1.1798605836000207,5,1.1798605836000207,24,signals,250,803.4593957969992
5,plen_jbot_lo,2.3222741720001068,5,0.46445483440002133,5,0.46445483440002133,24,signals,250,803.4593957969992
6,plen_jbot_lo,1.5535997170009068,5,0.3107199434001814,5,0.3107199434001814,24,signals,250,803.4593957969992
7,plen_jbot_lo,1.3586916309996013,5,0.2717383261999203,5,0.2717383261999203,24,signals,250,803.4593957969992
8,plen_jbot_lo,1.9872442910000245,5,0.3974488582000049,5,0.3974488582000049,24,signals,250,803.4593957969992
9,plen_jbot_lo,1.789777542999218,5,0.3579555085998436,5,0.3579555085998436,24,signals,250,803.4593957969992
10,plen_jbot_lo,2.1544342520010105,5,0.4308868504002021,5,0.4308868504002021,24,signals,250,803.4593957969992
11,plen_jbot_lo,1.7458613409999089,5,0.34917226819998176,5,0.34917226819998176,24,signals,250,803.4593957969992
12,plen_jbot_lo,1.669707623001159,5,0.3339415246002318,5,0.3339415246002318,24,signals,250,803.4593957969992
13,plen_jbot_lo,2.0881775109992304,5,0.4176355021998461,5,0.4176355021998461,24,signals,250,803.4593957969992
14,plen_jbot_lo,3.006998991999353,5,0.6013997983998707,5,0.6013997983998707,24,signals,250,803.4593957969992
15,plen_jbot_lo,4.518675601000723,5,0.9037351202001446,5,0.9037351202001446,24,signals,250,803.4593957969992
16,plen_jbot_lo,2.7593044850000297,5,0.551860897000006,5,0.551860897000006,24,signals,250,803.4593957969992
17,plen_jbot_lo,4.673699496999689,5,0.9347398993999377,5,0.9347398993999377,24,signals,250,803.4593957969992
18,plen_jbot_lo,3.122263422999822,5,0.6244526845999644,5,0.6244526845999644,24,signals,250,803.4593957969992
19,plen_jbot_lo,3.204320620001454,5,0.6408641240002908,5,0.6408641240002908,24,signals,250,803.4593957969992
20,plen_jbot_lo,6.193800147000729,4,1.5484500367501823,4,1.5484500367501823,24,signals,250,803.4593957969992
1,plen_jbot_hi,4.736315665999427,5,0.9472631331998855,5,0.9472631331998855,24,signals,250,803.4593957969992
2,plen_jbot_hi,11.261578136000026,5,2.252315627200005,5,2.252315627200005,24,signals,250,803.4593957969992
3,plen_jbot_hi,2.482429317000424,5,0.49648586340008477,5,0.49648586340008477,24,signals,250,803.4593957969992
4,plen_jbot_hi,2.8732019609997224,5,0.5746403921999444,5,0.5746403921999444,24,signals,250,803.4593957969992
5,plen_jbot_hi,2.0050349900011497,5,0.40100699800022993,5,0.40100699800022993,24,signals,250,803.4593957969992
6,plen_jbot_hi,1.7968175719997816,5,0.35936351439995634,5,0.35936351439995634,24,signals,250,803.4593957969992
7,plen_jbot_hi,2.0807772999996814,5,0.4161554599999363,5,0.4161554599999363,24,signals,250,803.4593957969992
8,plen_jbot_hi,2.0651086550005857,5,0.41302173100011713,5,0.41302173100011713,24,signals,250,803.4593957969992
9,plen_jbot_hi,1.8582442719998653,5,0.3716488543999731,5,0.3716488543999731,24,signals,250,803.4593957969992
10,plen_jbot_hi,1.7045938709998154,5,0.3409187741999631,5,0.3409187741999631,24,signals,250,803.4593957969992
11,plen_jbot_hi,1.8620495380000648,5,0.37240990760001297,5,0.37240990760001297,24,signals,250,803.4593957969992
12,plen_jbot_hi,2.137006435999865,5,0.427401287199973,5,0.427401287199973,24,signals,250,803.4593957969992
13,plen_jbot_hi,1.871210625000458,5,0.37424212500009163,5,0.37424212500009163,24,signals,250,803.4593957969992
14,plen_jbot_hi,1.8608404729984613,5,0.37216809459969225,5,0.37216809459969225,24,signals,250,803.4593957969992
15,plen_jbot_hi,2.5212579510007345,5,0.5042515902001469,5,0.5042515902001469,24,signals,250,803.4593957969992
16,plen_jbot_hi,1.7995778039985453,5,0.35991556079970904,5,0.35991556079970904,24,signals,250,803.4593957969992
17,plen_jbot_hi,2.4647000690001732,5,0.49294001380003466,5,0.49294001380003466,24,signals,250,803.4593957969992
18,plen_jbot_hi,8.886930746000871,5,1.7773861492001743,5,1.7773861492001743,24,signals,250,803.4593957969992
19,plen_jbot_hi,3.1847104449989274,5,0.6369420889997854,5,0.6369420889997854,24,signals,250,803.4593957969992
20,plen_jbot_hi,4.500916933000553,4,1.1252292332501383,4,1.1252292332501383,24,signals,250,803.4593957969992
1,plen_cside,2.378618197999458,5,0.4757236395998916,5,0.4757236395998916,24,signals,250,803.4593957969992
2,plen_cside,7.451145859999087,5,1.4902291719998175,5,1.4902291719998175,24,signals,250,803.4593957969992
3,plen_cside,3.0955085900004633,5,0.6191017180000926,5,0.6191017180000926,24,signals,250,803.4593957969992
4,plen_cside,4.7207595969994145,5,0.9441519193998829,5,0.9441519193998829,24,signals,250,803.4593957969992
5,plen_cside,1.863499335000597,5,0.3726998670001194,5,0.3726998670001194,24,signals,250,803.4593957969992
6,plen_cside,1.7246807720002835,5,0.3449361544000567,5,0.3449361544000567,24,signals,250,803.4593957969992
7,plen_cside,1.9461799670007167,5,0.38923599340014337,5,0.38923599340014337,24,signals,250,803.4593957969992
8,plen_cside,1.749776175000079,5,0.3499552350000158,5,0.3499552350000158,24,signals,250,803.4593957969992
9,plen_cside,2.048128333999557,5,0.4096256667999114,5,0.4096256667999114,24,signals,250,803.4593957969992
10,plen_cside,1.7939977519999957,5,0.3587995503999991,5,0.3587995503999991,24,signals,250,803.4593957969992
11,plen_cside,1.5691140639992227,5,0.31382281279984453,5,0.31382281279984453,24,signals,250,803.4593957969992
12,plen_cside,2.293473878000441,5,0.4586947756000882,5,0.4586947756000882,24,signals,250,803.4593957969992
13,plen_cside,2.0836112380002305,5,0.4167222476000461,5,0.4167222476000461,24,signals,250,803.4593957969992
14,plen_cside,1.9177352000006067,5,0.38354704000012135,5,0.38354704000012135,24,signals,250,803.4593957969992
15,plen_cside,1.8379833569997572,5,0.36759667139995145,5,0.36759667139995145,24,signals,250,803.4593957969992
16,plen_cside,1.9405516309998347,5,0.38811032619996694,5,0.38811032619996694,24,signals,250,803.4593957969992
17,plen_cside,4.519878160999724,5,0.9039756321999448,5,0.9039756321999448,24,signals,250,803.4593957969992
18,plen_cside,5.3574925960001565,5,1.0714985192000313,5,1.0714985192000313,24,signals,250,803.4593957969992
19,plen_cside,11.574909172999469,5,2.3149818345998936,5,2.3149818345998936,24,signals,250,803.4593957969992
20,plen_cside,4.531991038998967,4,1.1329977597497418,4,1.1329977597497418,24,signals,250,803.4593957969992
1,plen_btop,6.776027747999251,5,1.3552055495998503,5,1.3552055495998503,24,signals,250,803.4593957969992
2,plen_btop,4.5852073799997015,5,0.9170414759999403,5,0.9170414759999403,24,signals,250,803.4593957969992
3,plen_btop,4.658627916998739,5,0.9317255833997479,5,0.9317255833997479,24,signals,250,803.4593957969992
4,plen_btop,2.1455482599994866,5,0.4291096519998973,5,0.4291096519998973,24,signals,250,803.4593957969992
5,plen_btop,1.6985750309995638,5,0.33971500619991274,5,0.33971500619991274,24,signals,250,803.4593957969992
6,plen_btop,2.295971247000125,5,0.459194249400025,5,0.459194249400025,24,signals,250,803.4593957969992
7,plen_btop,1.7988081530002091,5,0.35976163060004185,5,0.35976163060004185,24,signals,250,803.4593957969992
8,plen_btop,1.5578746060000412,5,0.31157492120000824,5,0.31157492120000824,24,signals,250,803.4593957969992
9,plen_btop,2.4362300869997853,5,0.48724601739995704,5,0.48724601739995704,24,signals,250,803.4593957969992
10,plen_btop,1.616779473000861,5,0.32335589460017217,5,0.32335589460017217,24,signals,250,803.4593957969992
11,plen_btop,1.4912438210012624,5,0.2982487642002525,5,0.2982487642002525,24,signals,250,803.4593957969992
12,plen_btop,1.7836657489988283,5,0.35673314979976567,5,0.35673314979976567,24,signals,250,803.4593957969992
13,plen_btop,1.9322702560002654,5,0.38645405120005305,5,0.38645405120005305,24,signals,250,803.4593957969992
14,plen_btop,1.5802673170001071,5,0.31605346340002144,5,0.31605346340002144,24,signals,250,803.4593957969992
15,plen_btop,2.536465314000452,5,0.5072930628000905,5,0.5072930628000905,24,signals,250,803.4593957969992
16,plen_btop,1.5719585810002172,5,0.31439171620004347,5,0.31439171620004347,24,signals,250,803.4593957969992
17,plen_btop,9.537754761000542,5,1.9075509522001084,5,1.9075509522001084,24,signals,250,803.4593957969992
18,plen_btop,5.281671828999606,5,1.0563343657999211,5,1.0563343657999211,24,signals,250,803.4593957969992
19,plen_btop,2.4839016330006416,5,0.49678032660012833,5,0.49678032660012833,24,signals,250,803.4593957969992
20,plen_btop,1.8981307539997943,4,0.47453268849994856,4,0.47453268849994856,24,signals,250,803.4593957969992
1,plen_bsideu,7.247960884000349,5,1.44959217680007,5,1.44959217680007,24,signals,250,803.4593957969992
2,plen_bsideu,2.672701573001177,5,0.5345403146002354,5,0.5345403146002354,24,signals,250,803.4593957969992
3,plen_bsideu,5.048163503999604,5,1.0096327007999206,5,1.0096327007999206,24,signals,250,803.4593957969992
4,plen_bsideu,4.640633139999409,5,0.9281266279998818,5,0.9281266279998818,24,signals,250,803.4593957969992
5,plen_bsideu,1.8041872020003211,5,0.3608374404000642,5,0.3608374404000642,24,signals,250,803.4593957969992
6,plen_bsideu,1.7507968499994604,5,0.35015936999989206,5,0.35015936999989206,24,signals,250,803.4593957969992
7,plen_bsideu,2.1834043719991314,5,0.4366808743998263,5,0.4366808743998263,24,signals,250,803.4593957969992
8,plen_bsideu,2.8219742649998807,5,0.5643948529999762,5,0.5643948529999762,24,signals,250,803.4593957969992
9,plen_bsideu,1.5315234739991865,5,0.3063046947998373,5,0.3063046947998373,24,signals,250,803.4593957969992
10,plen_bsideu,1.3240840849994129,5,0.2648168169998826,5,0.2648168169998826,24,signals,250,803.4593957969992
11,plen_bsideu,1.8117401230010728,5,0.36234802460021454,5,0.36234802460021454,24,signals,250,803.4593957969992
12,plen_bsideu,1.3735643670006539,5,0.2747128734001308,5,0.2747128734001308,24,signals,250,803.4593957969992
13,plen_bsideu,2.573203575999287,5,0.5146407151998573,5,0.5146407151998573,24,signals,250,803.4593957969992
14,plen_bsideu,2.559801568999319,5,0.5119603137998638,5,0.5119603137998638,24,signals,250,803.4593957969992
15,plen_bsideu,1.5834617040000012,5,0.31669234080000025,5,0.31669234080000025,24,signals,250,803.4593957969992
16,plen_bsideu,2.5803186370012554,5,0.5160637274002511,5,0.5160637274002511,24,signals,250,803.4593957969992
17,plen_bsideu,1.9814937910014123,5,0.3962987582002825,5,0.3962987582002825,24,signals,250,803.4593957969992
18,plen_bsideu,2.6626569629988808,5,0.5325313925997761,5,0.5325313925997761,24,signals,250,803.4593957969992
19,plen_bsideu,3.188860783000564,5,0.6377721566001128,5,0.6377721566001128,24,signals,250,803.4593957969992
20,plen_bsideu,2.4052927499997168,4,0.6013231874999292,4,0.6013231874999292,24,signals,250,803.4593957969992
1,plen_bsidel,4.736433639000097,5,0.9472867278000194,5,0.9472867278000194,24,signals,250,803.4593957969992
2,plen_bsidel,4.760692070000005,5,0.9521384140000009,5,0.9521384140000009,24,signals,250,803.4593957969992
3,plen_bsidel,5.422076820999791,5,1.0844153641999583,5,1.0844153641999583,24,signals,250,803.4593957969992
4,plen_bsidel,2.743191917999866,5,0.5486383835999732,5,0.5486383835999732,24,signals,250,803.4593957969992
5,plen_bsidel,1.9170418720004818,5,0.38340837440009634,5,0.38340837440009634,24,signals,250,803.4593957969992
6,plen_bsidel,2.4382277709992195,5,0.4876455541998439,5,0.4876455541998439,24,signals,250,803.4593957969992
7,plen_bsidel,2.269292695000331,5,0.45385853900006623,5,0.45385853900006623,24,signals,250,803.4593957969992
8,plen_bsidel,2.291302650999569,5,0.45826053019991375,5,0.45826053019991375,24,signals,250,803.4593957969992
9,plen_bsidel,1.7078345049994823,5,0.34156690099989645,5,0.34156690099989645,24,signals,250,803.4593957969992
10,plen_bsidel,1.6117528399990988,5,0.32235056799981976,5,0.32235056799981976,24,signals,250,803.4593957969992
11,plen_bsidel,2.5001264180009457,5,0.5000252836001892,5,0.5000252836001892,24,signals,250,803.4593957969992
12,plen_bsidel,2.5221670889986854,5,0.504433417799737,5,0.504433417799737,24,signals,250,803.4593957969992
13,plen_bsidel,1.961513145999561,5,0.3923026291999122,5,0.3923026291999122,24,signals,250,803.4593957969992
14,plen_bsidel,2.5397386889999325,5,0.5079477377999865,5,0.5079477377999865,24,signals,250,803.4593957969992
15,plen_bsidel,1.392828856000051,5,0.2785657712000102,5,0.2785657712000102,24,signals,250,803.4593957969992
16,plen_bsidel,1.6032804740007123,5,0.32065609480014245,5,0.32065609480014245,24,signals,250,803.4593957969992
17,plen_bsidel,2.646014653000748,5,0.5292029306001496,5,0.5292029306001496,24,signals,250,803.4593957969992
18,plen_bsidel,9.155980466000983,5,1.8311960932001967,5,1.8311960932001967,24,signals,250,803.4593957969992
19,plen_bsidel,5.189529863999269,5,1.0379059727998539,5,1.0379059727998539,24,signals,250,803.4593957969992
20,plen_bsidel,2.1709812589997455,4,0.5427453147499364,4,0.5427453147499364,24,signals,250,803.4593957969992
1,piezo_cside,3.466458880000573,5,0.6932917760001146,10,0.3466458880000573,24,signals,250,803.4593957969992
2,piezo_cside,3.8381528469999466,5,0.7676305693999893,10,0.38381528469999465,24,signals,250,803.4593957969992
3,piezo_cside,3.782056523999927,5,0.7564113047999854,10,0.3782056523999927,24,signals,250,803.4593957969992
4,piezo_cside,4.09826863699891,5,0.8196537273997819,10,0.40982686369989096,24,signals,250,803.4593957969992
5,piezo_cside,2.5886762280006224,5,0.5177352456001245,10,0.25886762280006226,24,signals,250,803.4593957969992
6,piezo_cside,2.88637960899905,5,0.57727592179981,10,0.288637960899905,24,signals,250,803.4593957969992
7,piezo_cside,2.714623791000122,5,0.5429247582000244,10,0.2714623791000122,24,signals,250,803.4593957969992
8,piezo_cside,2.9980299470007594,5,0.5996059894001519,10,0.29980299470007593,24,signals,250,803.4593957969992
9,piezo_cside,3.1941511450004327,5,0.6388302290000866,10,0.3194151145000433,24,signals,250,803.4593957969992
10,piezo_cside,2.659145225001339,5,0.5318290450002678,10,0.2659145225001339,24,signals,250,803.4593957969992
11,piezo_cside,4.237628237000536,5,0.8475256474001072,10,0.4237628237000536,24,signals,250,803.4593957969992
12,piezo_cside,3.2942300039994734,5,0.6588460007998946,10,0.3294230003999473,24,signals,250,803.4593957969992
13,piezo_cside,2.96716801599905,5,0.59343360319981,10,0.296716801599905,24,signals,250,803.4593957969992
14,piezo_cside,2.370467324999481,5,0.47409346499989624,10,0.23704673249994812,24,signals,250,803.4593957969992
15,piezo_cside,3.6068768330005696,5,0.7213753666001139,10,0.36068768330005696,24,signals,250,803.4593957969992
16,piezo_cside,2.6647044790006476,5,0.5329408958001295,10,0.26647044790006474,24,signals,250,803.4593957969992
17,piezo_cside,4.985691975000009,5,0.9971383950000018,10,0.4985691975000009,24,signals,250,803.4593957969992
18,piezo_cside,6.191395539999576,5,1.2382791079999151,10,0.6191395539999576,24,signals,250,803.4593957969992
19,piezo_cside,4.123752086999957,5,0.8247504173999914,10,0.4123752086999957,24,signals,250,803.4593957969992
20,piezo_cside,3.0148349560004135,4,0.7537087390001034,8,0.3768543695000517,24,signals,250,803.4593957969992
1,piezo_btop,2.709287043000586,5,0.5418574086001172,10,0.2709287043000586,24,signals,250,803.4593957969992
2,piezo_btop,3.3316306629985775,5,0.6663261325997155,10,0.33316306629985776,24,signals,250,803.4593957969992
3,piezo_btop,5.284662238000237,5,1.0569324476000475,10,0.5284662238000237,24,signals,250,803.4593957969992
4,piezo_btop,5.281569187000059,5,1.0563138374000118,10,0.5281569187000059,24,signals,250,803.4593957969992
5,piezo_btop,1.9943472270006168,5,0.39886944540012337,10,0.19943472270006168,24,signals,250,803.4593957969992
6,piezo_btop,2.472772934999739,5,0.4945545869999478,10,0.2472772934999739,24,signals,250,803.4593957969992
7,piezo_btop,2.0729311799987045,5,0.41458623599974087,10,0.20729311799987044,24,signals,250,803.4593957969992
8,piezo_btop,2.2334852000003593,5,0.4466970400000719,10,0.22334852000003594,24,signals,250,803.4593957969992
9,piezo_btop,2.152315789999193,5,0.4304631579998386,10,0.2152315789999193,24,signals,250,803.4593957969992
10,piezo_btop,1.2959841239990055,5,0.2591968247998011,10,0.12959841239990055,24,signals,250,803.4593957969992
11,piezo_btop,1.6992362559994945,5,0.3398472511998989,10,0.16992362559994945,24,signals,250,803.4593957969992
12,piezo_btop,1.6711538729996391,5,0.33423077459992784,10,0.16711538729996392,24,signals,250,803.4593957969992
13,piezo_btop,1.8411605860001146,5,0.3682321172000229,10,0.18411605860001146,24,signals,250,803.4593957969992
14,piezo_btop,4.895481088000452,5,0.9790962176000904,10,0.4895481088000452,24,signals,250,803.4593957969992
15,piezo_btop,1.7639289809994807,5,0.35278579619989614,10,0.17639289809994807,24,signals,250,803.4593957969992
16,piezo_btop,2.577869376000308,5,0.5155738752000616,10,0.2577869376000308,24,signals,250,803.4593957969992
17,piezo_btop,3.2587380779987143,5,0.6517476155997428,10,0.3258738077998714,24,signals,250,803.4593957969992
18,piezo_btop,5.06722990200069,5,1.0134459804001381,10,0.5067229902000691,24,signals,250,803.4593957969992
19,piezo_btop,8.51377083799889,5,1.7027541675997782,10,0.8513770837998891,24,signals,250,803.4593957969992
20,piezo_btop,2.520241561000148,4,0.630060390250037,8,0.3150301951250185,24,signals,250,803.4593957969992
1,piezo_bsideu,4.9307806819997495,5,0.9861561363999499,10,0.49307806819997496,24,signals,250,803.4593957969992
2,piezo_bsideu,3.1474979350005015,5,0.6294995870001003,10,0.31474979350005017,24,signals,250,803.4593957969992
3,piezo_bsideu,2.409650530000363,5,0.4819301060000726,10,0.2409650530000363,24,signals,250,803.4593957969992
4,piezo_bsideu,2.5238161040015257,5,0.5047632208003051,10,0.25238161040015256,24,signals,250,803.4593957969992
5,piezo_bsideu,1.7027981519986497,5,0.3405596303997299,10,0.17027981519986496,24,signals,250,803.4593957969992
6,piezo_bsideu,2.111765407000348,5,0.42235308140006966,10,0.21117654070003483,24,signals,250,803.4593957969992
7,piezo_bsideu,1.6819070589990588,5,0.33638141179981174,10,0.16819070589990587,24,signals,250,803.4593957969992
8,piezo_bsideu,1.6549554940011149,5,0.330991098800223,10,0.1654955494001115,24,signals,250,803.4593957969992
9,piezo_bsideu,2.328810892000547,5,0.4657621784001094,10,0.2328810892000547,24,signals,250,803.4593957969992
10,piezo_bsideu,1.95596897500036,5,0.391193795000072,10,0.195596897500036,24,signals,250,803.4593957969992
11,piezo_bsideu,2.4167798710004718,5,0.48335597420009435,10,0.24167798710004718,24,signals,250,803.4593957969992
12,piezo_bsideu,1.6844383990010101,5,0.336887679800202,10,0.168443839900101,24,signals,250,803.4593957969992
13,piezo_bsideu,8.074512674998914,5,1.6149025349997828,10,0.8074512674998914,24,signals,250,803.4593957969992
14,piezo_bsideu,2.8296400350009208,5,0.5659280070001842,10,0.2829640035000921,24,signals,250,803.4593957969992
15,piezo_bsideu,1.6560306270002911,5,0.3312061254000582,10,0.1656030627000291,24,signals,250,803.4593957969992
16,piezo_bsideu,1.970989916999315,5,0.394197983399863,10,0.1970989916999315,24,signals,250,803.4593957969992
17,piezo_bsideu,2.895836427998802,5,0.5791672855997604,10,0.2895836427998802,24,signals,250,803.4593957969992
18,piezo_bsideu,3.065266983001493,5,0.6130533966002986,10,0.3065266983001493,24,signals,250,803.4593957969992
19,piezo_bsideu,11.74594797499958,5,2.349189594999916,10,1.174594797499958,24,signals,250,803.4593957969992
20,piezo_bsideu,2.729489678000391,4,0.6823724195000977,8,0.3411862097500489,24,signals,250,803.4593957969992
1,piezo_bsidel,2.784501599999203,5,0.5569003199998406,10,0.2784501599999203,24,signals,250,803.4593957969992
2,piezo_bsidel,5.164781289999155,5,1.032956257999831,10,0.5164781289999155,24,signals,250,803.4593957969992
3,piezo_bsidel,3.6301305149991094,5,0.7260261029998218,10,0.3630130514999109,24,signals,250,803.4593957969992
4,piezo_bsidel,2.4956003759998566,5,0.4991200751999713,10,0.24956003759998566,24,signals,250,803.4593957969992
5,piezo_bsidel,2.8188257580004574,5,0.5637651516000914,10,0.2818825758000457,24,signals,250,803.4593957969992
6,piezo_bsidel,1.8191901450009027,5,0.36383802900018053,10,0.18191901450009026,24,signals,250,803.4593957969992
7,piezo_bsidel,2.1474931840002682,5,0.4294986368000536,10,0.2147493184000268,24,signals,250,803.4593957969992
8,piezo_bsidel,1.9997986069993203,5,0.3999597213998641,10,0.19997986069993204,24,signals,250,803.4593957969992
9,piezo_bsidel,3.090283344999989,5,0.6180566689999978,10,0.3090283344999989,24,signals,250,803.4593957969992
10,piezo_bsidel,2.1069585959994583,5,0.42139171919989166,10,0.21069585959994583,24,signals,250,803.4593957969992
11,piezo_bsidel,2.864235296001425,5,0.572847059200285,10,0.2864235296001425,24,signals,250,803.4593957969992
12,piezo_bsidel,2.259086986001421,5,0.4518173972002842,10,0.2259086986001421,24,signals,250,803.4593957969992
13,piezo_bsidel,5.588240099999894,5,1.1176480199999788,10,0.5588240099999894,24,signals,250,803.4593957969992
14,piezo_bsidel,2.1442528899988247,5,0.42885057799976495,10,0.21442528899988247,24,signals,250,803.4593957969992
15,piezo_bsidel,1.584934100999817,5,0.3169868201999634,10,0.1584934100999817,24,signals,250,803.4593957969992
16,piezo_bsidel,2.138791126999422,5,0.4277582253998844,10,0.2138791126999422,24,signals,250,803.4593957969992
17,piezo_bsidel,5.177499831999739,5,1.0354999663999478,10,0.5177499831999739,24,signals,250,803.4593957969992
18,piezo_bsidel,6.9482194620013615,5,1.3896438924002723,10,0.6948219462001362,24,signals,250,803.4593957969992
19,piezo_bsidel,5.553211864000332,5,1.1106423728000663,10,0.5553211864000331,24,signals,250,803.4593957969992
20,piezo_bsidel,2.4701142419999087,4,0.6175285604999772,8,0.3087642802499886,24,signals,250,803.4593957969992
1,neuts_hards,4.727647706000425,5,0.945529541200085,10,0.4727647706000425,24,signals,250,803.4593957969992
2,neuts_hards,4.662289257999873,5,0.9324578515999746,10,0.4662289257999873,24,signals,250,803.4593957969992
3,neuts_hards,15.848083726999903,5,3.1696167453999804,10,1.5848083726999902,24,signals,250,803.4593957969992
4,neuts_hards,4.607182551000733,5,0.9214365102001466,10,0.4607182551000733,24,signals,250,803.4593957969992
5,neuts_hards,4.234429044998251,5,0.8468858089996502,10,0.4234429044998251,24,signals,250,803.4593957969992
6,neuts_hards,4.383534929998859,5,0.8767069859997718,10,0.4383534929998859,24,signals,250,803.4593957969992
7,neuts_hards,5.059511129999009,5,1.0119022259998018,10,0.5059511129999009,24,signals,250,803.4593957969992
8,neuts_hards,3.8029906540014053,5,0.760598130800281,10,0.3802990654001405,24,signals,250,803.4593957969992
9,neuts_hards,3.826009537000573,5,0.7652019074001146,10,0.3826009537000573,24,signals,250,803.4593957969992
10,neuts_hards,4.28323944299882,5,0.8566478885997639,10,0.42832394429988196,24,signals,250,803.4593957969992
11,neuts_hards,4.143417715000396,5,0.8286835430000792,10,0.4143417715000396,24,signals,250,803.4593957969992
12,neuts_hards,4.417922447000819,5,0.8835844894001639,10,0.44179224470008194,24,signals,250,803.4593957969992
13,neuts_hards,4.267675033999694,5,0.8535350067999389,10,0.42676750339996944,24,signals,250,803.4593957969992
14,neuts_hards,3.7505642200012517,5,0.7501128440002504,10,0.3750564220001252,24,signals,250,803.4593957969992
15,neuts_hards,4.459441203000097,5,0.8918882406000194,10,0.4459441203000097,24,signals,250,803.4593957969992
16,neuts_hards,5.481006186000741,5,1.0962012372001482,10,0.5481006186000741,24,signals,250,803.4593957969992
17,neuts_hards,8.18223385499914,5,1.636446770999828,10,0.818223385499914,24,signals,250,803.4593957969992
18,neuts_hards,5.750246059000347,5,1.1500492118000694,10,0.5750246059000347,24,signals,250,803.4593957969992
19,neuts_hards,5.373403907999091,5,1.074680781599818,10,0.537340390799909,24,signals,250,803.4593957969992
20,neuts_hards,11.337515466000696,5,2.267503093200139,10,1.1337515466000696,24,signals,250,803.4593957969992
1,bp13_jk,5.94737983900086,5,1.1894759678001718,10,0.5947379839000859,24,signals,250,803.4593957969992
2,bp13_jk,2.858973505999529,5,0.5717947011999058,10,0.2858973505999529,24,signals,250,803.4593957969992
3,bp13_jk,11.999719485998867,5,2.3999438971997735,10,1.1999719485998868,24,signals,250,803.4593957969992
4,bp13_jk,2.9464136360002158,5,0.5892827272000432,10,0.2946413636000216,24,signals,250,803.4593957969992
5,bp13_jk,2.9832587230011995,5,0.59665174460024,10,0.29832587230012,24,signals,250,803.4593957969992
6,bp13_jk,2.532706067999243,5,0.5065412135998486,10,0.2532706067999243,24,signals,250,803.4593957969992
7,bp13_jk,3.3697269929998583,5,0.6739453985999717,10,0.33697269929998586,24,signals,250,803.4593957969992
